sep=,
pair_id,nb_classes_v1,nb_classes_v2,delta_classes,nb_added_classes,nb_removed_classes,nb_attributes_v1,nb_attributes_v2,delta_attributes,nb_added_attributes,nb_removed_attributes,nb_type_changes,nb_references_v1,nb_references_v2,delta_references,nb_added_references,nb_removed_references,nb_multiplicity_changes,nb_containment_changes,nb_abstract_changes,nb_supertype_changes,nsuri_changed,label
augmented_2064_eattribute_removed_from_domains__TranspSys_v1__to__TranspSys_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2065_eattribute_type_changed_from_domains__TranspSys_v1__to__TranspSys_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2066_ereference_added_from_domains__TranspSys_v1__to__TranspSys_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2067_ereference_removed_from_domains__TranspSys_v1__to__TranspSys_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2068_ereference_multiplicity_changed_from_domains__TranspSys_v1__to__TranspSys_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2069_eclass_abstract_changed_from_domains__TranspSys_v1__to__TranspSys_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2070_eclass_added_from_domains__TranspSys_v2__to__TranspSys_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2071_eclass_removed_from_domains__TranspSys_v2__to__TranspSys_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2072_eattribute_added_from_domains__TranspSys_v2__to__TranspSys_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2073_eattribute_removed_from_domains__TranspSys_v2__to__TranspSys_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2074_eattribute_type_changed_from_domains__TranspSys_v2__to__TranspSys_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2075_ereference_added_from_domains__TranspSys_v2__to__TranspSys_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2076_ereference_removed_from_domains__TranspSys_v2__to__TranspSys_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2077_ereference_multiplicity_changed_from_domains__TranspSys_v2__to__TranspSys_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2078_eclass_abstract_changed_from_domains__TranspSys_v2__to__TranspSys_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2079_eclass_added_from_domains__university_v1__to__university_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2080_eclass_removed_from_domains__university_v1__to__university_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2081_eattribute_added_from_domains__university_v1__to__university_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2082_eattribute_removed_from_domains__university_v1__to__university_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2083_eattribute_type_changed_from_domains__university_v1__to__university_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2084_ereference_added_from_domains__university_v1__to__university_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2085_ereference_removed_from_domains__university_v1__to__university_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2086_ereference_multiplicity_changed_from_domains__university_v1__to__university_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2087_eclass_abstract_changed_from_domains__university_v1__to__university_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2088_eclass_added_from_domains__university_v2__to__university_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2089_eclass_removed_from_domains__university_v2__to__university_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2090_eattribute_added_from_domains__university_v2__to__university_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2091_eattribute_removed_from_domains__university_v2__to__university_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2092_eattribute_type_changed_from_domains__university_v2__to__university_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2093_ereference_added_from_domains__university_v2__to__university_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2094_ereference_removed_from_domains__university_v2__to__university_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2095_ereference_multiplicity_changed_from_domains__university_v2__to__university_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2096_eclass_abstract_changed_from_domains__university_v2__to__university_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2097_eclass_added_from_domains__VidAnal_v1__to__VidAnal_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2098_eclass_removed_from_domains__VidAnal_v1__to__VidAnal_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2099_eattribute_added_from_domains__VidAnal_v1__to__VidAnal_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2100_eattribute_removed_from_domains__VidAnal_v1__to__VidAnal_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2101_eattribute_type_changed_from_domains__VidAnal_v1__to__VidAnal_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2102_ereference_added_from_domains__VidAnal_v1__to__VidAnal_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2103_ereference_removed_from_domains__VidAnal_v1__to__VidAnal_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2104_ereference_multiplicity_changed_from_domains__VidAnal_v1__to__VidAnal_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2105_eclass_abstract_changed_from_domains__VidAnal_v1__to__VidAnal_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2106_eclass_added_from_domains__VidAnal_v2__to__VidAnal_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2107_eclass_removed_from_domains__VidAnal_v2__to__VidAnal_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2108_eattribute_added_from_domains__VidAnal_v2__to__VidAnal_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2109_eattribute_removed_from_domains__VidAnal_v2__to__VidAnal_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2110_eattribute_type_changed_from_domains__VidAnal_v2__to__VidAnal_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2111_ereference_added_from_domains__VidAnal_v2__to__VidAnal_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2112_ereference_removed_from_domains__VidAnal_v2__to__VidAnal_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2113_ereference_multiplicity_changed_from_domains__VidAnal_v2__to__VidAnal_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2114_eclass_abstract_changed_from_domains__VidAnal_v2__to__VidAnal_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2115_eclass_added_from_domains__VisionSys_v1__to__VisionSys_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2116_eclass_removed_from_domains__VisionSys_v1__to__VisionSys_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2117_eattribute_added_from_domains__VisionSys_v1__to__VisionSys_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2118_eattribute_removed_from_domains__VisionSys_v1__to__VisionSys_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2119_eattribute_type_changed_from_domains__VisionSys_v1__to__VisionSys_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2120_ereference_added_from_domains__VisionSys_v1__to__VisionSys_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2121_ereference_removed_from_domains__VisionSys_v1__to__VisionSys_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2122_ereference_multiplicity_changed_from_domains__VisionSys_v1__to__VisionSys_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2123_eclass_abstract_changed_from_domains__VisionSys_v1__to__VisionSys_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2124_eclass_added_from_domains__VisionSys_v2__to__VisionSys_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2125_eclass_removed_from_domains__VisionSys_v2__to__VisionSys_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2126_eattribute_added_from_domains__VisionSys_v2__to__VisionSys_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2127_eattribute_removed_from_domains__VisionSys_v2__to__VisionSys_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2128_eattribute_type_changed_from_domains__VisionSys_v2__to__VisionSys_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2129_ereference_added_from_domains__VisionSys_v2__to__VisionSys_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2130_ereference_removed_from_domains__VisionSys_v2__to__VisionSys_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2131_ereference_multiplicity_changed_from_domains__VisionSys_v2__to__VisionSys_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2132_eclass_abstract_changed_from_domains__VisionSys_v2__to__VisionSys_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2133_eclass_added_from_domains__VoiceRec_v1__to__VoiceRec_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2134_eclass_removed_from_domains__VoiceRec_v1__to__VoiceRec_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2135_eattribute_added_from_domains__VoiceRec_v1__to__VoiceRec_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2136_eattribute_removed_from_domains__VoiceRec_v1__to__VoiceRec_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2137_eattribute_type_changed_from_domains__VoiceRec_v1__to__VoiceRec_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2138_ereference_added_from_domains__VoiceRec_v1__to__VoiceRec_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2139_ereference_removed_from_domains__VoiceRec_v1__to__VoiceRec_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2140_ereference_multiplicity_changed_from_domains__VoiceRec_v1__to__VoiceRec_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2141_eclass_abstract_changed_from_domains__VoiceRec_v1__to__VoiceRec_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2142_eclass_added_from_domains__VoiceRec_v2__to__VoiceRec_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2143_eclass_removed_from_domains__VoiceRec_v2__to__VoiceRec_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2144_eattribute_added_from_domains__VoiceRec_v2__to__VoiceRec_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2145_eattribute_removed_from_domains__VoiceRec_v2__to__VoiceRec_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2146_eattribute_type_changed_from_domains__VoiceRec_v2__to__VoiceRec_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2147_ereference_added_from_domains__VoiceRec_v2__to__VoiceRec_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2148_ereference_removed_from_domains__VoiceRec_v2__to__VoiceRec_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2149_ereference_multiplicity_changed_from_domains__VoiceRec_v2__to__VoiceRec_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2150_eclass_abstract_changed_from_domains__VoiceRec_v2__to__VoiceRec_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2151_eclass_added_from_domains__WasteMgmt_v1__to__WasteMgmt_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2152_eclass_removed_from_domains__WasteMgmt_v1__to__WasteMgmt_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2153_eattribute_added_from_domains__WasteMgmt_v1__to__WasteMgmt_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2154_eattribute_removed_from_domains__WasteMgmt_v1__to__WasteMgmt_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2155_eattribute_type_changed_from_domains__WasteMgmt_v1__to__WasteMgmt_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2156_ereference_added_from_domains__WasteMgmt_v1__to__WasteMgmt_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2157_ereference_removed_from_domains__WasteMgmt_v1__to__WasteMgmt_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2158_ereference_multiplicity_changed_from_domains__WasteMgmt_v1__to__WasteMgmt_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2159_eclass_abstract_changed_from_domains__WasteMgmt_v1__to__WasteMgmt_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2160_eclass_added_from_domains__WasteMgmt_v2__to__WasteMgmt_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2161_eclass_removed_from_domains__WasteMgmt_v2__to__WasteMgmt_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2162_eattribute_added_from_domains__WasteMgmt_v2__to__WasteMgmt_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2163_eattribute_removed_from_domains__WasteMgmt_v2__to__WasteMgmt_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2164_eattribute_type_changed_from_domains__WasteMgmt_v2__to__WasteMgmt_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2165_ereference_added_from_domains__WasteMgmt_v2__to__WasteMgmt_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2166_ereference_removed_from_domains__WasteMgmt_v2__to__WasteMgmt_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2167_ereference_multiplicity_changed_from_domains__WasteMgmt_v2__to__WasteMgmt_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2168_eclass_abstract_changed_from_domains__WasteMgmt_v2__to__WasteMgmt_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2169_eclass_added_from_domains__WaterUtil_v1__to__WaterUtil_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2170_eclass_removed_from_domains__WaterUtil_v1__to__WaterUtil_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2171_eattribute_added_from_domains__WaterUtil_v1__to__WaterUtil_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2172_eattribute_removed_from_domains__WaterUtil_v1__to__WaterUtil_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2173_eattribute_type_changed_from_domains__WaterUtil_v1__to__WaterUtil_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2174_ereference_added_from_domains__WaterUtil_v1__to__WaterUtil_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2175_ereference_removed_from_domains__WaterUtil_v1__to__WaterUtil_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2176_ereference_multiplicity_changed_from_domains__WaterUtil_v1__to__WaterUtil_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2177_eclass_abstract_changed_from_domains__WaterUtil_v1__to__WaterUtil_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2178_eclass_added_from_domains__WaterUtil_v2__to__WaterUtil_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2179_eclass_removed_from_domains__WaterUtil_v2__to__WaterUtil_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2180_eattribute_added_from_domains__WaterUtil_v2__to__WaterUtil_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2181_eattribute_removed_from_domains__WaterUtil_v2__to__WaterUtil_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2182_eattribute_type_changed_from_domains__WaterUtil_v2__to__WaterUtil_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2183_ereference_added_from_domains__WaterUtil_v2__to__WaterUtil_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2184_ereference_removed_from_domains__WaterUtil_v2__to__WaterUtil_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2185_ereference_multiplicity_changed_from_domains__WaterUtil_v2__to__WaterUtil_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2186_eclass_abstract_changed_from_domains__WaterUtil_v2__to__WaterUtil_v3,4,4,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2187_eclass_added_from_DroneNav__DroneNav_v1__to__DroneNav_v2,3,4,1,1,0,9,10,1,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2188_eclass_removed_from_DroneNav__DroneNav_v1__to__DroneNav_v2,3,2,-1,0,1,9,6,-3,0,0,0,2,2,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2189_eattribute_added_from_DroneNav__DroneNav_v1__to__DroneNav_v2,3,3,0,0,0,9,10,1,1,0,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2190_eattribute_removed_from_DroneNav__DroneNav_v1__to__DroneNav_v2,3,3,0,0,0,9,8,-1,0,1,0,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2191_eattribute_type_changed_from_DroneNav__DroneNav_v1__to__DroneNav_v2,3,3,0,0,0,9,9,0,0,0,1,2,2,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2192_ereference_added_from_DroneNav__DroneNav_v1__to__DroneNav_v2,3,3,0,0,0,9,9,0,0,0,0,2,3,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2193_ereference_removed_from_DroneNav__DroneNav_v1__to__DroneNav_v2,3,3,0,0,0,9,9,0,0,0,0,2,1,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_2194_ereference_multiplicity_changed_from_DroneNav__DroneNav_v1__to__DroneNav_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_2195_eclass_abstract_changed_from_DroneNav__DroneNav_v1__to__DroneNav_v2,3,3,0,0,0,9,9,0,0,0,0,2,2,0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_2196_eclass_added_from_DroneNav__DroneNav_v2__to__DroneNav_v3,4,5,1,1,0,12,13,1,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_2197_eclass_removed_from_DroneNav__DroneNav_v2__to__DroneNav_v3,4,3,-1,0,1,12,10,-2,0,0,0,3,3,0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_2198_eattribute_added_from_DroneNav__DroneNav_v2__to__DroneNav_v3,4,4,0,0,0,12,13,1,1,0,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_2199_eattribute_removed_from_DroneNav__DroneNav_v2__to__DroneNav_v3,4,4,0,0,0,12,11,-1,0,1,0,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_2200_eattribute_type_changed_from_DroneNav__DroneNav_v2__to__DroneNav_v3,4,4,0,0,0,12,12,0,0,0,1,3,3,0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_2201_ereference_added_from_DroneNav__DroneNav_v2__to__DroneNav_v3,4,4,0,0,0,12,12,0,0,0,0,3,4,1,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_2202_ereference_removed_from_DroneNav__DroneNav_v2__to__DroneNav_v3,4,4,0,0,0,12,12,0,0,0,0,3,2,-1,0,1,0,0,0,0,0,EREFERENCE_REMOVED
